Date,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2017-02-06,5.43,3,0,2190357274,955926000,4.5,7532,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-07,5.49,3,0,2190357274,955926000,4.5,10792,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-08,5.54,3,0,2190357274,955926000,4.5,9425,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-09,5.62,3,0,2190357274,955926000,4.5,12411,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-10,5.45,3,0,2190357274,955926000,4.5,10979,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-11,5.45,3,0,2190357274,955926000,4.5,10979,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-12,5.45,3,0,2190357274,955926000,4.5,10979,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-13,5.21,3,0,2190357274,955926000,4.5,10558,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-14,5.45,3,0,2190357274,955926000,4.5,8575,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-15,5.37,3,0,2190357274,955926000,4.5,11952,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-16,5.25,3,0,2190357274,955926000,4.5,9376,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-17,5.29,3,0,2190357274,955926000,4.5,11108,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-18,5.29,3,0,2190357274,955926000,4.5,11108,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-19,5.29,3,0,2190357274,955926000,4.5,11108,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-20,5.41,3,0,2190357274,955926000,4.5,9117,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-21,5.36,3,0,2190357274,955926000,4.5,8673,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-22,5.39,3,0,2190357274,955926000,4.5,9995,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-23,5.67,3,0,2190357274,955926000,4.5,14451,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-24,5.72,3,0,2190357274,955926000,4.5,12774,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-25,5.72,3,0,2190357274,955926000,4.5,12774,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-26,5.72,3,0,2190357274,955926000,4.5,12774,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-27,5.52,3,0,2190357274,955926000,4.5,13830,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-02-28,5.53,3,0,2190357274,955926000,4.5,10380,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.11,73.40
2017-03-01,6.30,3,0,2190357274,955926000,4.5,30679,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-02,5.83,3,0,2190357274,955926000,4.5,25526,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-03,5.96,3,0,2190357274,955926000,4.5,14252,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-04,5.96,3,0,2190357274,955926000,4.5,14252,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-05,5.96,3,0,2190357274,955926000,4.5,14252,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-06,5.87,3,0,2190357274,955926000,4.5,8973,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-07,5.75,3,0,2190357274,955926000,4.5,11541,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-08,5.60,3,0,2190357274,955926000,4.5,14928,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-09,5.48,3,0,2190357274,955926000,4.5,10839,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-10,5.50,3,0,2190357274,955926000,4.5,8324,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
